order_item_id,order_id,product_id,quantity,customer_id,order_date,total_amount,name,city,email,signup_date,product_name,category,price
662,658,54,3,1830,5/6/2024,7013.29,Customer_1830,Alexandria,customer1830@example.com,2/28/2021,Product_54,Clothing,1537.55
663,4752,20,1,713,8/4/2024,4174.44,Customer_713,Alexandria,customer713@example.com,3/25/2021,Product_20,Books,3971.54
664,3291,31,4,2815,2/23/2023,854.16,Customer_2815,Alexandria,customer2815@example.com,3/24/2024,Product_31,Clothing,803.97
665,3877,15,1,2004,8/7/2022,9951.71,Customer_2004,Giza,customer2004@example.com,4/28/2021,Product_15,Food,4986.15
666,2330,84,3,2693,10/26/2021,386.1,Customer_2693,Giza,customer2693@example.com,12/29/2021,Product_84,Electronics,2027.35
667,483,38,2,1753,9/28/2021,2255.76,Customer_1753,Cairo,customer1753@example.com,12/31/2021,Product_38,Electronics,3198
668,739,40,5,1056,9/16/2024,6035.98,Customer_1056,Alexandria,customer1056@example.com,6/1/2023,Product_40,Electronics,2551.49
669,4667,17,4,310,1/28/2022,7614.34,Customer_310,Alexandria,customer310@example.com,12/14/2023,Product_17,Food,1236.08
670,1686,26,5,859,7/22/2023,1227.7,Customer_859,Mansoura,customer859@example.com,1/1/2025,Product_26,Food,3971.55
671,265,37,4,2334,1/17/2023,7425.96,Customer_2334,Tanta,customer2334@example.com,11/12/2022,Product_37,Clothing,3357.82
672,868,17,2,767,10/21/2021,3623.61,Customer_767,Alexandria,customer767@example.com,8/21/2022,Product_17,Food,1236.08
673,2752,29,4,754,8/18/2021,7200.21,Customer_754,Alexandria,customer754@example.com,7/30/2020,Product_29,Electronics,4798.18
674,1305,67,2,104,2/27/2024,2373.08,Customer_104,Giza,customer104@example.com,3/15/2024,Product_67,Books,572.57
675,4082,61,3,2694,11/23/2023,9366.57,Customer_2694,Tanta,customer2694@example.com,7/11/2022,Product_61,Clothing,4887.51
676,2058,74,5,506,3/11/2023,2872.22,Customer_506,Mansoura,customer506@example.com,4/23/2022,Product_74,Books,1450.23
677,4994,70,2,2634,6/30/2023,6373.57,Customer_2634,Giza,customer2634@example.com,4/9/2023,Product_70,Electronics,2993.19
678,3585,54,2,1218,9/8/2022,5715.97,Customer_1218,Giza,customer1218@example.com,6/22/2025,Product_54,Clothing,1537.55
679,4931,30,4,1249,10/31/2021,1794.13,Customer_1249,Alexandria,customer1249@example.com,2/2/2020,Product_30,Food,1100.71
680,775,82,4,2994,7/17/2023,8566.23,Customer_2994,Mansoura,customer2994@example.com,8/3/2022,Product_82,Books,4288.29
681,1632,27,1,2071,12/19/2024,7619.52,Customer_2071,Cairo,customer2071@example.com,12/10/2020,Product_27,Books,2083.82
682,607,69,4,1222,3/17/2021,2837.88,Customer_1222,Mansoura,customer1222@example.com,1/11/2025,Product_69,Books,3830.58
683,4705,16,5,2071,6/27/2021,4943.82,Customer_2071,Cairo,customer2071@example.com,12/10/2020,Product_16,Books,2927.96
684,3208,91,3,2961,12/7/2021,199.02,Customer_2961,Alexandria,customer2961@example.com,9/4/2022,Product_91,Food,1957.69
685,2010,75,1,1804,11/24/2021,5758.4,Customer_1804,Alexandria,customer1804@example.com,12/11/2024,Product_75,Electronics,1101.96
686,3241,9,3,1237,2/26/2024,6381.78,Customer_1237,Tanta,customer1237@example.com,12/12/2021,Product_9,Food,3000.69
687,4995,6,2,2785,2/9/2024,1824.7,Customer_2785,Mansoura,customer2785@example.com,6/11/2022,Product_6,Clothing,2452.37
688,2880,34,4,624,2/2/2021,3147.72,Customer_624,Giza,customer624@example.com,5/3/2024,Product_34,Clothing,4372.79
689,4890,72,2,1927,4/16/2021,8300.92,Customer_1927,Tanta,customer1927@example.com,6/26/2022,Product_72,Books,3410.88
690,2677,2,5,2958,4/12/2023,3343.67,Customer_2958,Giza,customer2958@example.com,3/22/2025,Product_2,Clothing,3751.87
691,353,50,5,742,8/18/2024,6599.28,Customer_742,Tanta,customer742@example.com,10/14/2020,Product_50,Food,3820.03
692,1262,60,3,2670,11/2/2023,4040.89,Customer_2670,Giza,customer2670@example.com,11/7/2021,Product_60,Books,3144.78
693,4745,99,5,726,4/9/2021,156.37,Customer_726,Mansoura,customer726@example.com,7/21/2024,Product_99,Food,1026.63
694,2694,55,2,1639,5/2/2023,3846.44,Customer_1639,Giza,customer1639@example.com,9/29/2020,Product_55,Food,1039.6
695,3578,23,5,2775,7/6/2023,6653.78,Customer_2775,Alexandria,customer2775@example.com,5/12/2022,Product_23,Food,3477.2
696,456,6,2,2821,12/24/2024,427.2,Customer_2821,Giza,customer2821@example.com,2/26/2022,Product_6,Clothing,2452.37
697,140,84,2,1747,9/6/2022,4353.69,Customer_1747,Giza,customer1747@example.com,8/22/2021,Product_84,Electronics,2027.35
698,3863,81,4,686,7/6/2021,2362.49,Customer_686,Alexandria,customer686@example.com,5/5/2021,Product_81,Electronics,1778.51
699,4940,16,1,2313,2/14/2022,240.19,Customer_2313,Mansoura,customer2313@example.com,11/23/2021,Product_16,Books,2927.96
700,1501,67,4,2145,8/6/2022,5540.04,Customer_2145,Giza,customer2145@example.com,3/12/2022,Product_67,Books,572.57
701,1003,56,1,2377,11/11/2021,4051.69,Customer_2377,Tanta,customer2377@example.com,8/24/2023,Product_56,Clothing,3991.47
702,4228,74,2,122,2/17/2024,3136.53,Customer_122,Giza,customer122@example.com,11/14/2024,Product_74,Books,1450.23
703,2170,17,1,1434,1/4/2023,3923.43,Customer_1434,Giza,customer1434@example.com,4/22/2022,Product_17,Food,1236.08
704,372,73,5,1595,3/4/2022,624.59,Customer_1595,Tanta,customer1595@example.com,10/6/2022,Product_73,Food,4973.65
705,2943,33,2,2014,11/18/2023,5034.59,Customer_2014,Cairo,customer2014@example.com,2/5/2024,Product_33,Books,3039.13
706,2368,60,2,383,7/16/2023,7725.06,Customer_383,Alexandria,customer383@example.com,12/13/2020,Product_60,Books,3144.78
707,3344,98,3,2618,7/14/2022,3263.71,Customer_2618,Giza,customer2618@example.com,4/17/2023,Product_98,Clothing,76.04
708,3757,39,1,2987,6/10/2024,6742.41,Customer_2987,Cairo,customer2987@example.com,8/7/2020,Product_39,Clothing,3859.21
709,3399,11,3,2879,3/19/2023,9964.96,Customer_2879,Tanta,customer2879@example.com,1/31/2025,Product_11,Books,4911.93
710,2074,36,4,567,12/9/2023,5282.96,Customer_567,Mansoura,customer567@example.com,8/18/2022,Product_36,Books,435.47
711,4087,58,1,2486,6/23/2024,1616.63,Customer_2486,Mansoura,customer2486@example.com,9/11/2022,Product_58,Clothing,362.65
712,3544,11,5,2829,9/25/2022,9422.51,Customer_2829,Alexandria,customer2829@example.com,3/31/2025,Product_11,Books,4911.93
713,1955,16,3,103,4/30/2024,6883,Customer_103,Giza,customer103@example.com,5/19/2023,Product_16,Books,2927.96
714,2137,72,2,1019,4/10/2023,3701.11,Customer_1019,Cairo,customer1019@example.com,3/9/2023,Product_72,Books,3410.88
715,2799,40,4,873,6/14/2022,2806.42,Customer_873,Giza,customer873@example.com,11/8/2023,Product_40,Electronics,2551.49
716,1528,88,4,2219,3/13/2022,5879.68,Customer_2219,Mansoura,customer2219@example.com,4/12/2024,Product_88,Electronics,4918.9
717,1298,49,3,903,12/12/2022,3928.08,Customer_903,Cairo,customer903@example.com,1/21/2023,Product_49,Electronics,2487.22
718,3525,52,2,2994,1/21/2022,4042.88,Customer_2994,Mansoura,customer2994@example.com,8/3/2022,Product_52,Electronics,3840.32
719,2865,20,1,514,6/13/2024,7303.95,Customer_514,Cairo,customer514@example.com,12/28/2024,Product_20,Books,3971.54
720,2982,71,5,2818,12/7/2022,9125.46,Customer_2818,Tanta,customer2818@example.com,1/13/2025,Product_71,Food,2771.35
721,3662,60,3,2442,6/28/2023,2465.19,Customer_2442,Cairo,customer2442@example.com,3/20/2022,Product_60,Books,3144.78
722,3105,78,3,1575,11/27/2023,6087.86,Customer_1575,Alexandria,customer1575@example.com,3/20/2023,Product_78,Clothing,500.25
723,1047,88,5,2531,8/1/2022,4098.1,Customer_2531,Tanta,customer2531@example.com,7/8/2021,Product_88,Electronics,4918.9
724,4899,92,2,1033,8/15/2023,9763.64,Customer_1033,Alexandria,customer1033@example.com,10/1/2024,Product_92,Food,4734.4
725,3232,36,3,1210,5/22/2022,6650.97,Customer_1210,Cairo,customer1210@example.com,10/8/2024,Product_36,Books,435.47
726,2267,30,4,1945,10/25/2022,1272.25,Customer_1945,Alexandria,customer1945@example.com,3/28/2020,Product_30,Food,1100.71
727,3628,60,5,208,7/23/2022,3879.47,Customer_208,Cairo,customer208@example.com,7/5/2020,Product_60,Books,3144.78
728,3323,20,5,2908,12/27/2021,6374.3,Customer_2908,Cairo,customer2908@example.com,6/12/2021,Product_20,Books,3971.54
729,136,66,4,967,12/22/2021,263.21,Customer_967,Giza,customer967@example.com,7/15/2021,Product_66,Electronics,1025.97
730,2099,33,3,2366,3/23/2024,1100.25,Customer_2366,Mansoura,customer2366@example.com,1/4/2025,Product_33,Books,3039.13
731,3635,5,2,1923,9/7/2024,8103.14,Customer_1923,Giza,customer1923@example.com,12/22/2024,Product_5,Electronics,3605.83
732,2006,46,2,1787,4/12/2022,6682.41,Customer_1787,Tanta,customer1787@example.com,8/13/2023,Product_46,Books,4701.18
733,1820,64,5,2842,5/4/2021,9345.62,Customer_2842,Mansoura,customer2842@example.com,2/3/2024,Product_64,Clothing,702.02
734,2113,55,5,758,4/23/2023,264.41,Customer_758,Cairo,customer758@example.com,8/1/2020,Product_55,Food,1039.6
735,3543,58,1,2811,10/8/2024,8765.72,Customer_2811,Cairo,customer2811@example.com,2/1/2025,Product_58,Clothing,362.65
736,3479,92,2,280,5/20/2023,4694.37,Customer_280,Tanta,customer280@example.com,1/4/2020,Product_92,Food,4734.4
737,4443,42,4,2298,12/28/2022,5233.84,Customer_2298,Cairo,customer2298@example.com,8/10/2024,Product_42,Books,4962.04
738,1337,72,3,741,1/28/2024,3888.62,Customer_741,Tanta,customer741@example.com,4/12/2023,Product_72,Books,3410.88
739,558,41,4,207,10/19/2024,7928.24,Customer_207,Mansoura,customer207@example.com,5/20/2023,Product_41,Electronics,956.49
740,4488,73,3,2794,10/6/2024,2523.7,Customer_2794,Mansoura,customer2794@example.com,5/20/2025,Product_73,Food,4973.65
741,2957,36,1,2186,9/16/2024,9034.77,Customer_2186,Cairo,customer2186@example.com,7/14/2021,Product_36,Books,435.47
742,4313,91,2,132,3/22/2021,8031.27,Customer_132,Tanta,customer132@example.com,9/2/2022,Product_91,Food,1957.69
743,2182,41,1,3,12/13/2021,2781.5,Customer_3,Mansoura,customer3@example.com,2/15/2022,Product_41,Electronics,956.49
744,565,65,4,2705,1/2/2021,7219.64,Customer_2705,Tanta,customer2705@example.com,3/9/2025,Product_65,Clothing,3948.51
745,2421,8,5,1418,4/5/2021,2493.58,Customer_1418,Tanta,customer1418@example.com,9/30/2021,Product_8,Clothing,1366.58
746,4068,20,5,173,7/26/2022,3383.71,Customer_173,Cairo,customer173@example.com,3/12/2020,Product_20,Books,3971.54
747,3377,13,1,713,4/4/2021,2504.31,Customer_713,Alexandria,customer713@example.com,3/25/2021,Product_13,Books,4763.21
748,1733,32,2,2556,1/17/2021,9666.29,Customer_2556,Cairo,customer2556@example.com,11/4/2022,Product_32,Clothing,612.61
749,4876,28,4,711,10/16/2022,471.37,Customer_711,Giza,customer711@example.com,9/9/2023,Product_28,Clothing,3000.39
750,1587,69,4,1144,6/29/2022,5445.2,Customer_1144,Giza,customer1144@example.com,1/23/2023,Product_69,Books,3830.58
751,4813,25,5,929,10/2/2022,2398.94,Customer_929,Giza,customer929@example.com,8/25/2021,Product_25,Food,1357.47
752,593,61,2,2019,11/15/2022,6418.42,Customer_2019,Tanta,customer2019@example.com,6/20/2022,Product_61,Clothing,4887.51
753,2566,79,2,2137,6/27/2021,2193.37,Customer_2137,Cairo,customer2137@example.com,8/9/2022,Product_79,Electronics,3626.75
754,548,89,2,97,11/27/2022,1777.71,Customer_97,Giza,customer97@example.com,11/22/2020,Product_89,Electronics,3701.86
755,3994,44,4,587,6/11/2021,4106.7,Customer_587,Mansoura,customer587@example.com,3/29/2023,Product_44,Books,1374.68
756,1843,73,1,1483,9/13/2022,4914.82,Customer_1483,Tanta,customer1483@example.com,12/9/2023,Product_73,Food,4973.65
757,733,9,4,62,8/12/2021,4700.47,Customer_62,Mansoura,customer62@example.com,3/18/2025,Product_9,Food,3000.69
758,2090,46,4,349,10/10/2022,8333.77,Customer_349,Alexandria,customer349@example.com,3/1/2021,Product_46,Books,4701.18
759,1889,27,4,2776,11/26/2023,613.65,Customer_2776,Alexandria,customer2776@example.com,9/22/2020,Product_27,Books,2083.82
760,1472,14,4,563,4/29/2022,7254.95,Customer_563,Tanta,customer563@example.com,10/26/2023,Product_14,Clothing,1343.5
761,3798,85,5,1805,1/7/2021,8254.99,Customer_1805,Giza,customer1805@example.com,10/30/2021,Product_85,Clothing,1711.88
762,3461,73,2,785,4/20/2024,9632.47,Customer_785,Alexandria,customer785@example.com,3/21/2023,Product_73,Food,4973.65
763,129,51,4,1640,11/13/2024,7899.39,Customer_1640,Alexandria,customer1640@example.com,9/22/2020,Product_51,Clothing,743.17
764,2048,50,1,1727,8/19/2023,8780.66,Customer_1727,Mansoura,customer1727@example.com,6/3/2024,Product_50,Food,3820.03
765,2865,86,2,514,6/13/2024,7303.95,Customer_514,Cairo,customer514@example.com,12/28/2024,Product_86,Clothing,2017.27
766,2749,38,1,1040,2/21/2021,5364.97,Customer_1040,Mansoura,customer1040@example.com,4/19/2023,Product_38,Electronics,3198
767,4660,44,4,1064,9/10/2024,9138.17,Customer_1064,Alexandria,customer1064@example.com,12/29/2024,Product_44,Books,1374.68
768,632,4,5,934,3/3/2023,9011.25,Customer_934,Giza,customer934@example.com,9/27/2020,Product_4,Books,4854.34
769,2125,16,1,2466,11/13/2021,3870.85,Customer_2466,Cairo,customer2466@example.com,7/20/2020,Product_16,Books,2927.96
770,3320,58,1,2595,5/27/2024,1967.25,Customer_2595,Cairo,customer2595@example.com,5/9/2020,Product_58,Clothing,362.65
771,3581,2,1,950,9/22/2023,1855.72,Customer_950,Alexandria,customer950@example.com,12/9/2020,Product_2,Clothing,3751.87
772,1167,56,4,2759,6/1/2022,8928.43,Customer_2759,Giza,customer2759@example.com,3/24/2021,Product_56,Clothing,3991.47
773,352,70,5,2701,1/26/2022,2205.85,Customer_2701,Alexandria,customer2701@example.com,8/28/2020,Product_70,Electronics,2993.19
774,3995,39,3,208,5/15/2024,1577.69,Customer_208,Cairo,customer208@example.com,7/5/2020,Product_39,Clothing,3859.21
775,3700,64,4,889,6/11/2022,9394.76,Customer_889,Giza,customer889@example.com,2/5/2022,Product_64,Clothing,702.02
776,3725,87,2,1494,4/22/2023,5122.08,Customer_1494,Alexandria,customer1494@example.com,11/2/2023,Product_87,Food,3831.9
777,1702,37,4,865,7/16/2023,1577.61,Customer_865,Tanta,customer865@example.com,11/6/2024,Product_37,Clothing,3357.82
778,2297,65,3,882,6/12/2022,2342.17,Customer_882,Alexandria,customer882@example.com,6/30/2024,Product_65,Clothing,3948.51
779,529,78,4,434,1/24/2024,6329.09,Customer_434,Tanta,customer434@example.com,7/5/2021,Product_78,Clothing,500.25
780,4601,79,2,2093,9/27/2022,3880.14,Customer_2093,Alexandria,customer2093@example.com,9/29/2023,Product_79,Electronics,3626.75
781,2752,49,3,754,8/18/2021,7200.21,Customer_754,Alexandria,customer754@example.com,7/30/2020,Product_49,Electronics,2487.22
782,671,75,1,1508,11/19/2022,2993.07,Customer_1508,Tanta,customer1508@example.com,2/27/2024,Product_75,Electronics,1101.96
783,1523,69,1,1478,8/28/2024,9816.86,Customer_1478,Giza,customer1478@example.com,6/9/2022,Product_69,Books,3830.58
784,43,43,2,1394,4/27/2021,8690.04,Customer_1394,Alexandria,customer1394@example.com,4/5/2022,Product_43,Electronics,4285.71
785,973,66,1,2938,10/12/2021,3707.42,Customer_2938,Mansoura,customer2938@example.com,4/9/2024,Product_66,Electronics,1025.97
786,3704,71,4,2356,3/5/2024,2467.93,Customer_2356,Mansoura,customer2356@example.com,1/4/2022,Product_71,Food,2771.35
787,2467,82,1,1050,10/22/2024,6750.12,Customer_1050,Alexandria,customer1050@example.com,5/5/2024,Product_82,Books,4288.29
788,168,18,2,1211,11/27/2022,7510.76,Customer_1211,Alexandria,customer1211@example.com,8/30/2023,Product_18,Electronics,1004.49
789,2773,84,4,2653,2/23/2022,4354.13,Customer_2653,Giza,customer2653@example.com,3/24/2024,Product_84,Electronics,2027.35
790,1510,65,4,344,8/29/2021,4597.5,Customer_344,Tanta,customer344@example.com,8/10/2020,Product_65,Clothing,3948.51
791,1769,27,2,2180,3/20/2022,7262.71,Customer_2180,Mansoura,customer2180@example.com,4/19/2021,Product_27,Books,2083.82
792,4396,85,4,327,10/20/2023,1183.34,Customer_327,Giza,customer327@example.com,8/5/2022,Product_85,Clothing,1711.88
793,1911,37,4,1810,9/25/2021,9377.18,Customer_1810,Alexandria,customer1810@example.com,10/19/2024,Product_37,Clothing,3357.82
794,4978,49,4,2673,4/20/2024,9147.44,Customer_2673,Alexandria,customer2673@example.com,8/5/2021,Product_49,Electronics,2487.22
795,2936,11,4,1467,10/8/2022,310.84,Customer_1467,Tanta,customer1467@example.com,9/27/2021,Product_11,Books,4911.93
796,2908,100,1,1670,4/18/2022,4283.92,Customer_1670,Mansoura,customer1670@example.com,3/5/2020,Product_100,Electronics,3739.43
797,2335,57,5,1557,6/26/2022,7527.58,Customer_1557,Giza,customer1557@example.com,1/16/2023,Product_57,Books,2330.41
798,4772,23,2,456,5/7/2024,6838.41,Customer_456,Giza,customer456@example.com,3/12/2025,Product_23,Food,3477.2
799,1743,42,4,822,1/11/2024,4997.7,Customer_822,Alexandria,customer822@example.com,8/20/2023,Product_42,Books,4962.04
800,2348,79,5,186,7/31/2024,2060.91,Customer_186,Giza,customer186@example.com,4/3/2021,Product_79,Electronics,3626.75
801,2470,78,2,435,12/30/2022,556.1,Customer_435,Tanta,customer435@example.com,3/26/2020,Product_78,Clothing,500.25
802,249,15,3,242,3/26/2024,9107.7,Customer_242,Giza,customer242@example.com,4/28/2023,Product_15,Food,4986.15
803,89,96,4,964,7/15/2022,5607.17,Customer_964,Mansoura,customer964@example.com,2/26/2021,Product_96,Food,2091.27
804,4226,29,4,1153,1/4/2025,5000.99,Customer_1153,Giza,customer1153@example.com,8/27/2022,Product_29,Electronics,4798.18
805,494,84,4,1083,9/19/2023,1856.18,Customer_1083,Giza,customer1083@example.com,6/14/2022,Product_84,Electronics,2027.35
806,2689,1,2,594,7/4/2022,8816.79,Customer_594,Cairo,customer594@example.com,7/20/2021,Product_1,Electronics,213.03
807,4113,24,1,2475,1/12/2024,506.73,Customer_2475,Mansoura,customer2475@example.com,7/1/2020,Product_24,Books,143.69
808,4064,53,5,1604,1/31/2025,621.69,Customer_1604,Giza,customer1604@example.com,5/18/2024,Product_53,Food,3135.69
809,1868,34,3,2824,1/4/2022,9748.64,Customer_2824,Alexandria,customer2824@example.com,7/16/2024,Product_34,Clothing,4372.79
810,2683,6,2,2661,12/20/2021,954.91,Customer_2661,Mansoura,customer2661@example.com,12/27/2021,Product_6,Clothing,2452.37
811,1449,71,5,2684,2/9/2021,2095.15,Customer_2684,Alexandria,customer2684@example.com,5/27/2023,Product_71,Food,2771.35
812,1817,56,3,145,7/28/2021,8756.41,Customer_145,Alexandria,customer145@example.com,6/12/2025,Product_56,Clothing,3991.47
813,4504,5,3,2786,2/10/2024,7173.67,Customer_2786,Tanta,customer2786@example.com,5/21/2022,Product_5,Electronics,3605.83
814,4844,2,1,1647,7/27/2024,6663.11,Customer_1647,Mansoura,customer1647@example.com,6/5/2021,Product_2,Clothing,3751.87
815,1320,72,2,560,10/15/2021,5871.59,Customer_560,Mansoura,customer560@example.com,10/21/2024,Product_72,Books,3410.88
816,1279,51,1,797,1/19/2022,3390,Customer_797,Alexandria,customer797@example.com,3/28/2022,Product_51,Clothing,743.17
817,3229,95,1,2607,6/22/2024,6716.13,Customer_2607,Alexandria,customer2607@example.com,8/12/2023,Product_95,Clothing,329.17
818,582,42,5,2444,11/28/2024,9319.62,Customer_2444,Giza,customer2444@example.com,8/26/2022,Product_42,Books,4962.04
819,2234,58,5,383,3/4/2021,5758.49,Customer_383,Alexandria,customer383@example.com,12/13/2020,Product_58,Clothing,362.65
820,39,50,1,56,4/8/2022,5973.06,Customer_56,Mansoura,customer56@example.com,10/8/2022,Product_50,Food,3820.03
821,2851,58,2,943,9/2/2021,9184.04,Customer_943,Alexandria,customer943@example.com,7/11/2024,Product_58,Clothing,362.65
822,1545,79,4,663,1/30/2024,6377.84,Customer_663,Alexandria,customer663@example.com,10/5/2022,Product_79,Electronics,3626.75
823,2090,87,4,349,10/10/2022,8333.77,Customer_349,Alexandria,customer349@example.com,3/1/2021,Product_87,Food,3831.9
824,4219,36,2,2881,7/21/2021,7320.33,Customer_2881,Mansoura,customer2881@example.com,3/10/2021,Product_36,Books,435.47
825,4529,40,2,1188,9/29/2022,7884.09,Customer_1188,Tanta,customer1188@example.com,1/4/2020,Product_40,Electronics,2551.49
826,3767,14,5,2802,1/19/2022,4323.45,Customer_2802,Mansoura,customer2802@example.com,8/4/2023,Product_14,Clothing,1343.5
827,4085,44,2,888,11/16/2023,9042.33,Customer_888,Tanta,customer888@example.com,4/27/2020,Product_44,Books,1374.68
